Id_pollution;Annee;Mois;Qualite;Nombre;Niveau de pollution
13166;2021;fevrier;Moyenne;60.0;2
13167;2021;fevrier;Moyenne;1.0;2
13168;2021;fevrier;Moyenne;0.0;2
13169;2021;fevrier;Moyenne;0.0;2
13170;2021;fevrier;Moyenne;13.0;2
13171;2021;fevrier;Moyenne;14.0;2
13172;2021;fevrier;Moyenne;5.0;2
13173;2021;fevrier;Moyenne;22.0;2
13174;2021;fevrier;Moyenne;0.0;2
13175;2021;fevrier;Moyenne;13.0;2
13176;2021;fevrier;Moyenne;14.0;2
13177;2021;fevrier;Moyenne;1.0;2
13178;2021;fevrier;Moyenne;0.0;2
13179;2021;fevrier;Moyenne;0.0;2
13180;2021;fevrier;Moyenne;0.0;2
13181;2021;fevrier;Moyenne;0.0;2
13182;2021;fevrier;Moyenne;60.0;2
13183;2021;fevrier;Moyenne;1.0;2
13184;2021;fevrier;Moyenne;0.0;2
13185;2021;fevrier;Moyenne;5.0;2
13186;2021;fevrier;Moyenne;0.0;2
13187;2021;fevrier;Moyenne;13.0;2
13188;2021;fevrier;Moyenne;14.0;2
13189;2021;fevrier;Moyenne;0.0;2
13190;2021;fevrier;Moyenne;22.0;2
13191;2021;fevrier;Moyenne;0.0;2
13192;2021;fevrier;Moyenne;13.0;2
13193;2021;fevrier;Moyenne;1.0;2
13194;2021;fevrier;Moyenne;0.0;2
13195;2021;fevrier;Moyenne;0.0;2
13196;2021;fevrier;Moyenne;0.0;2
13197;2021;fevrier;Moyenne;21.0;2
13198;2021;fevrier;Moyenne;0.0;2
13199;2021;fevrier;Moyenne;60.0;2
13200;2021;fevrier;Moyenne;1.0;2
13201;2021;fevrier;Moyenne;5.0;2
13202;2021;fevrier;Moyenne;0.0;2
13203;2021;fevrier;Moyenne;13.0;2
13204;2021;fevrier;Moyenne;14.0;2
13205;2021;fevrier;Moyenne;0.0;2
13206;2021;fevrier;Moyenne;22.0;2
13207;2021;fevrier;Moyenne;0.0;2
13208;2021;fevrier;Moyenne;13.0;2
13209;2021;fevrier;Moyenne;1.0;2
13210;2021;fevrier;Moyenne;0.0;2
13211;2021;fevrier;Moyenne;0.0;2
13212;2021;fevrier;Moyenne;0.0;2
13213;2021;fevrier;Moyenne;21.0;2
13214;2021;fevrier;Moyenne;0.0;2
13215;2021;fevrier;Moyenne;60.0;2
13216;2021;fevrier;Moyenne;1.0;2
13217;2021;fevrier;Moyenne;5.0;2
13218;2021;fevrier;Moyenne;0.0;2
13219;2021;fevrier;Moyenne;13.0;2
13220;2021;fevrier;Moyenne;14.0;2
13221;2021;fevrier;Moyenne;0.0;2
13222;2021;fevrier;Moyenne;22.0;2
13223;2021;fevrier;Moyenne;0.0;2
13224;2021;fevrier;Moyenne;13.0;2
13225;2021;fevrier;Moyenne;1.0;2
13226;2021;fevrier;Moyenne;0.0;2
13227;2021;fevrier;Moyenne;0.0;2
13228;2021;fevrier;Moyenne;0.0;2
13229;2021;fevrier;Moyenne;21.0;2
13230;2021;fevrier;Moyenne;0.0;2
13231;2021;fevrier;Moyenne;60.0;2
13232;2021;fevrier;Moyenne;1.0;2
13233;2021;fevrier;Moyenne;5.0;2
13234;2021;fevrier;Moyenne;0.0;2
13235;2021;fevrier;Moyenne;13.0;2
13236;2021;fevrier;Moyenne;14.0;2
13237;2021;fevrier;Moyenne;0.0;2
13238;2021;fevrier;Moyenne;22.0;2
13239;2021;fevrier;Moyenne;0.0;2
13240;2021;fevrier;Moyenne;13.0;2
13241;2021;fevrier;Moyenne;1.0;2
13242;2021;fevrier;Moyenne;0.0;2
13243;2021;fevrier;Moyenne;0.0;2
13244;2021;fevrier;Moyenne;0.0;2
13245;2021;fevrier;Moyenne;21.0;2
13246;2021;fevrier;Moyenne;0.0;2
13247;2021;fevrier;Moyenne;60.0;2
13248;2021;fevrier;Moyenne;1.0;2
13249;2021;fevrier;Moyenne;0.0;2
13250;2021;fevrier;Moyenne;22.0;2
13251;2021;fevrier;Moyenne;0.0;2
13252;2021;fevrier;Moyenne;13.0;2
13253;2021;fevrier;Moyenne;3.0;2
13254;2021;fevrier;Moyenne;0.0;2
13255;2021;fevrier;Moyenne;22.0;2
13256;2021;fevrier;Moyenne;0.0;2
13257;2021;fevrier;Moyenne;5.0;2
13258;2021;fevrier;Moyenne;63.0;2
13259;2021;fevrier;Moyenne;0.0;2
13260;2021;fevrier;Moyenne;0.0;2
13261;2021;fevrier;Moyenne;4.0;2
13262;2021;fevrier;Moyenne;21.0;2
13263;2021;fevrier;Moyenne;0.0;2
13264;2021;fevrier;Moyenne;60.0;2
13265;2021;fevrier;Moyenne;0.0;2
13266;2021;fevrier;Moyenne;22.0;2
13267;2021;fevrier;Moyenne;0.0;2
13268;2021;fevrier;Moyenne;13.0;2
13269;2021;fevrier;Moyenne;3.0;2
13270;2021;fevrier;Moyenne;0.0;2
13271;2021;fevrier;Moyenne;22.0;2
13272;2021;fevrier;Moyenne;0.0;2
13273;2021;fevrier;Moyenne;5.0;2
13274;2021;fevrier;Moyenne;63.0;2
13275;2021;fevrier;Moyenne;0.0;2
13276;2021;fevrier;Moyenne;0.0;2
13277;2021;fevrier;Moyenne;4.0;2
13278;2021;fevrier;Moyenne;21.0;2
13279;2021;fevrier;Moyenne;0.0;2
13280;2021;fevrier;Moyenne;60.0;2
13281;2021;fevrier;Moyenne;0.0;2
13282;2021;fevrier;Moyenne;22.0;2
13283;2021;fevrier;Moyenne;0.0;2
13284;2021;fevrier;Moyenne;13.0;2
13285;2021;fevrier;Moyenne;3.0;2
13286;2021;fevrier;Moyenne;0.0;2
13287;2021;fevrier;Moyenne;22.0;2
13288;2021;fevrier;Moyenne;0.0;2
13289;2021;fevrier;Moyenne;5.0;2
13290;2021;fevrier;Moyenne;63.0;2
13291;2021;fevrier;Moyenne;0.0;2
13292;2021;fevrier;Moyenne;0.0;2
13293;2021;fevrier;Moyenne;4.0;2
13294;2021;fevrier;Moyenne;21.0;2
13295;2021;fevrier;Moyenne;0.0;2
13296;2021;fevrier;Moyenne;60.0;2
13297;2021;fevrier;Moyenne;0.0;2
13298;2021;fevrier;Moyenne;22.0;2
13299;2021;fevrier;Moyenne;0.0;2
13300;2021;fevrier;Moyenne;13.0;2
13301;2021;fevrier;Moyenne;3.0;2
13302;2021;fevrier;Moyenne;0.0;2
13303;2021;fevrier;Moyenne;22.0;2
13304;2021;fevrier;Moyenne;0.0;2
13305;2021;fevrier;Moyenne;5.0;2
13306;2021;fevrier;Moyenne;63.0;2
13307;2021;fevrier;Moyenne;0.0;2
13308;2021;fevrier;Moyenne;0.0;2
13309;2021;fevrier;Moyenne;4.0;2
13310;2021;fevrier;Moyenne;21.0;2
13311;2021;fevrier;Moyenne;0.0;2
13312;2021;fevrier;Moyenne;60.0;2
13313;2021;fevrier;Moyenne;0.0;2
13314;2021;fevrier;Moyenne;0.0;2
13315;2021;fevrier;Moyenne;22.0;2
13316;2021;fevrier;Moyenne;0.0;2
13317;2021;fevrier;Moyenne;0.0;2
13318;2021;fevrier;Moyenne;3.0;2
13319;2021;fevrier;Moyenne;0.0;2
13320;2021;fevrier;Moyenne;22.0;2
13321;2021;fevrier;Moyenne;14.0;2
13322;2021;fevrier;Moyenne;0.0;2
13323;2021;fevrier;Moyenne;63.0;2
13324;2021;fevrier;Moyenne;0.0;2
13325;2021;fevrier;Moyenne;65.0;2
13326;2021;fevrier;Moyenne;4.0;2
13327;2021;fevrier;Moyenne;21.0;2
13328;2021;fevrier;Moyenne;0.0;2
13329;2021;fevrier;Moyenne;0.0;2
13330;2021;fevrier;Moyenne;0.0;2
13331;2021;fevrier;Moyenne;22.0;2
13332;2021;fevrier;Moyenne;0.0;2
13333;2021;fevrier;Moyenne;0.0;2
13334;2021;fevrier;Moyenne;3.0;2
13335;2021;fevrier;Moyenne;0.0;2
13336;2021;fevrier;Moyenne;22.0;2
13337;2021;fevrier;Moyenne;14.0;2
13338;2021;fevrier;Moyenne;0.0;2
13339;2021;fevrier;Moyenne;63.0;2
13340;2021;fevrier;Moyenne;0.0;2
13341;2021;fevrier;Moyenne;65.0;2
13342;2021;fevrier;Moyenne;4.0;2
13343;2021;fevrier;Moyenne;21.0;2
13344;2021;fevrier;Moyenne;0.0;2
13345;2021;fevrier;Moyenne;0.0;2
13346;2021;fevrier;Moyenne;0.0;2
13347;2021;fevrier;Moyenne;22.0;2
13348;2021;fevrier;Moyenne;0.0;2
13349;2021;fevrier;Moyenne;0.0;2
13350;2021;fevrier;Moyenne;3.0;2
13351;2021;fevrier;Moyenne;0.0;2
13352;2021;fevrier;Moyenne;22.0;2
13353;2021;fevrier;Moyenne;14.0;2
13354;2021;fevrier;Moyenne;0.0;2
13355;2021;fevrier;Moyenne;63.0;2
13356;2021;fevrier;Moyenne;0.0;2
13357;2021;fevrier;Moyenne;65.0;2
13358;2021;fevrier;Moyenne;4.0;2
13359;2021;fevrier;Moyenne;21.0;2
13360;2021;fevrier;Moyenne;0.0;2
13361;2021;fevrier;Moyenne;0.0;2
13362;2021;fevrier;Moyenne;0.0;2
13363;2021;fevrier;Moyenne;22.0;2
13364;2021;fevrier;Moyenne;0.0;2
13365;2021;fevrier;Moyenne;0.0;2
13366;2021;fevrier;Moyenne;3.0;2
13367;2021;fevrier;Moyenne;0.0;2
13368;2021;fevrier;Moyenne;22.0;2
13369;2021;fevrier;Moyenne;14.0;2
13370;2021;fevrier;Moyenne;0.0;2
13371;2021;fevrier;Moyenne;63.0;2
13372;2021;fevrier;Moyenne;0.0;2
13373;2021;fevrier;Moyenne;65.0;2
13374;2021;fevrier;Moyenne;4.0;2
13375;2021;fevrier;Moyenne;21.0;2
13376;2021;fevrier;Moyenne;0.0;2
13377;2021;fevrier;Moyenne;1.0;2
13378;2021;fevrier;Moyenne;3.0;2
13379;2021;fevrier;Moyenne;0.0;2
13380;2021;fevrier;Moyenne;22.0;2
13381;2021;fevrier;Moyenne;78.0;2
13382;2021;fevrier;Moyenne;0.0;2
13383;2021;fevrier;Moyenne;3.0;2
13384;2021;fevrier;Moyenne;0.0;2
13385;2021;fevrier;Moyenne;13.0;2
13386;2021;fevrier;Moyenne;1.0;2
13387;2021;fevrier;Moyenne;0.0;2
13388;2021;fevrier;Moyenne;63.0;2
13389;2021;fevrier;Moyenne;7.0;2
13390;2021;fevrier;Moyenne;65.0;2
13391;2021;fevrier;Moyenne;4.0;2
13392;2021;fevrier;Moyenne;21.0;2
13393;2021;fevrier;Moyenne;1.0;2
13394;2021;fevrier;Moyenne;3.0;2
13395;2021;fevrier;Moyenne;0.0;2
13396;2021;fevrier;Moyenne;22.0;2
13397;2021;fevrier;Moyenne;78.0;2
13398;2021;fevrier;Moyenne;0.0;2
13399;2021;fevrier;Moyenne;3.0;2
13400;2021;fevrier;Moyenne;0.0;2
13401;2021;fevrier;Moyenne;13.0;2
13402;2021;fevrier;Moyenne;1.0;2
13403;2021;fevrier;Moyenne;0.0;2
13404;2021;fevrier;Moyenne;63.0;2
13405;2021;fevrier;Moyenne;7.0;2
13406;2021;fevrier;Moyenne;65.0;2
13407;2021;fevrier;Moyenne;4.0;2
13408;2021;fevrier;Moyenne;21.0;2
13409;2021;fevrier;Moyenne;1.0;2
13410;2021;fevrier;Moyenne;3.0;2
13411;2021;fevrier;Moyenne;0.0;2
13412;2021;fevrier;Moyenne;22.0;2
13413;2021;fevrier;Moyenne;78.0;2
13414;2021;fevrier;Moyenne;0.0;2
13415;2021;fevrier;Moyenne;3.0;2
13416;2021;fevrier;Moyenne;0.0;2
13417;2021;fevrier;Moyenne;13.0;2
13418;2021;fevrier;Moyenne;1.0;2
13419;2021;fevrier;Moyenne;0.0;2
13420;2021;fevrier;Moyenne;63.0;2
13421;2021;fevrier;Moyenne;7.0;2
13422;2021;fevrier;Moyenne;65.0;2
13423;2021;fevrier;Moyenne;4.0;2
13424;2021;fevrier;Moyenne;21.0;2
13425;2021;fevrier;Moyenne;1.0;2
13426;2021;fevrier;Moyenne;3.0;2
13427;2021;fevrier;Moyenne;0.0;2
13428;2021;fevrier;Moyenne;22.0;2
13429;2021;fevrier;Moyenne;78.0;2
13430;2021;fevrier;Moyenne;0.0;2
13431;2021;fevrier;Moyenne;3.0;2
13432;2021;fevrier;Moyenne;0.0;2
13433;2021;fevrier;Moyenne;13.0;2
13434;2021;fevrier;Moyenne;1.0;2
13435;2021;fevrier;Moyenne;0.0;2
13436;2021;fevrier;Moyenne;63.0;2
13437;2021;fevrier;Moyenne;7.0;2
13438;2021;fevrier;Moyenne;65.0;2
13439;2021;fevrier;Moyenne;4.0;2
13440;2021;fevrier;Moyenne;21.0;2
13441;2021;fevrier;Moyenne;60.0;2
13442;2021;fevrier;Moyenne;0.0;2
13443;2021;fevrier;Moyenne;3.0;2
13444;2021;fevrier;Moyenne;0.0;2
13445;2021;fevrier;Moyenne;76.0;2
13446;2021;fevrier;Moyenne;78.0;2
13447;2021;fevrier;Moyenne;0.0;2
13448;2021;fevrier;Moyenne;3.0;2
13449;2021;fevrier;Moyenne;0.0;2
13450;2021;fevrier;Moyenne;22.0;2
13451;2021;fevrier;Moyenne;1.0;2
13452;2021;fevrier;Moyenne;0.0;2
13453;2021;fevrier;Moyenne;14.0;2
13454;2021;fevrier;Moyenne;7.0;2
13455;2021;fevrier;Moyenne;65.0;2
13456;2021;fevrier;Moyenne;4.0;2
13457;2021;fevrier;Moyenne;60.0;2
13458;2021;fevrier;Moyenne;0.0;2
13459;2021;fevrier;Moyenne;3.0;2
13460;2021;fevrier;Moyenne;0.0;2
13461;2021;fevrier;Moyenne;76.0;2
13462;2021;fevrier;Moyenne;78.0;2
13463;2021;fevrier;Moyenne;0.0;2
13464;2021;fevrier;Moyenne;3.0;2
13465;2021;fevrier;Moyenne;0.0;2
13466;2021;fevrier;Moyenne;22.0;2
13467;2021;fevrier;Moyenne;1.0;2
13468;2021;fevrier;Moyenne;0.0;2
13469;2021;fevrier;Moyenne;14.0;2
13470;2021;fevrier;Moyenne;7.0;2
13471;2021;fevrier;Moyenne;65.0;2
13472;2021;fevrier;Moyenne;4.0;2
13473;2021;fevrier;Moyenne;60.0;2
13474;2021;fevrier;Moyenne;0.0;2
13475;2021;fevrier;Moyenne;3.0;2
13476;2021;fevrier;Moyenne;0.0;2
13477;2021;fevrier;Moyenne;76.0;2
13478;2021;fevrier;Bonne;78.0;1
13479;2021;fevrier;Bonne;0.0;1
13480;2021;fevrier;Bonne;3.0;1
13481;2021;fevrier;Bonne;0.0;1
13482;2021;fevrier;Bonne;22.0;1
13483;2021;fevrier;Bonne;1.0;1
13484;2021;fevrier;Bonne;0.0;1
13485;2021;fevrier;Bonne;14.0;1
13486;2021;fevrier;Bonne;7.0;1
13487;2021;fevrier;Bonne;65.0;1
13488;2021;fevrier;Bonne;4.0;1
13489;2021;fevrier;Bonne;60.0;1
13490;2021;fevrier;Bonne;0.0;1
13491;2021;fevrier;Bonne;3.0;1
13492;2021;fevrier;Bonne;0.0;1
13493;2021;fevrier;Bonne;76.0;1
13494;2021;fevrier;Bonne;78.0;1
13495;2021;fevrier;Bonne;0.0;1
13496;2021;fevrier;Bonne;3.0;1
13497;2021;fevrier;Bonne;0.0;1
13498;2021;fevrier;Bonne;22.0;1
13499;2021;fevrier;Bonne;1.0;1
13500;2021;fevrier;Bonne;0.0;1
13501;2021;fevrier;Bonne;14.0;1
13502;2021;fevrier;Bonne;7.0;1
13503;2021;fevrier;Bonne;65.0;1
13504;2021;fevrier;Bonne;4.0;1
13505;2021;fevrier;Bonne;0.0;1
13506;2021;fevrier;Bonne;78.0;1
13507;2021;fevrier;Bonne;0.0;1
13508;2021;fevrier;Bonne;3.0;1
13509;2021;fevrier;Bonne;0.0;1
13510;2021;fevrier;Bonne;76.0;1
13511;2021;fevrier;Bonne;78.0;1
13512;2021;fevrier;Bonne;0.0;1
13513;2021;fevrier;Bonne;22.0;1
13514;2021;fevrier;Bonne;0.0;1
13515;2021;fevrier;Bonne;22.0;1
13516;2021;fevrier;Bonne;1.0;1
13517;2021;fevrier;Bonne;4.0;1
13518;2021;fevrier;Bonne;14.0;1
13519;2021;fevrier;Bonne;7.0;1
13520;2021;fevrier;Bonne;65.0;1
13521;2021;fevrier;Bonne;0.0;1
13522;2021;fevrier;Bonne;78.0;1
13523;2021;fevrier;Bonne;0.0;1
13524;2021;fevrier;Bonne;3.0;1
13525;2021;fevrier;Bonne;0.0;1
13526;2021;fevrier;Bonne;76.0;1
13527;2021;fevrier;Bonne;78.0;1
13528;2021;fevrier;Bonne;0.0;1
13529;2021;fevrier;Bonne;22.0;1
13530;2021;fevrier;Bonne;0.0;1
13531;2021;fevrier;Bonne;22.0;1
13532;2021;fevrier;Bonne;1.0;1
13533;2021;fevrier;Bonne;4.0;1
13534;2021;fevrier;Bonne;14.0;1
13535;2021;fevrier;Bonne;7.0;1
13536;2021;fevrier;Bonne;65.0;1
13537;2021;fevrier;Bonne;0.0;1
13538;2021;fevrier;Bonne;78.0;1
13539;2021;fevrier;Bonne;0.0;1
13540;2021;fevrier;Bonne;3.0;1
13541;2021;fevrier;Bonne;0.0;1
13542;2021;fevrier;Bonne;76.0;1
13543;2021;fevrier;Bonne;78.0;1
13544;2021;fevrier;Bonne;0.0;1
13545;2021;fevrier;Bonne;22.0;1
13546;2021;fevrier;Bonne;0.0;1
13547;2021;fevrier;Bonne;22.0;1
13548;2021;fevrier;Bonne;1.0;1
13549;2021;fevrier;Bonne;4.0;1
13550;2021;fevrier;Bonne;14.0;1
13551;2021;fevrier;Bonne;7.0;1
13552;2021;fevrier;Bonne;65.0;1
13553;2021;fevrier;Bonne;0.0;1
13554;2021;fevrier;Bonne;78.0;1
13555;2021;fevrier;Bonne;0.0;1
13556;2021;fevrier;Bonne;3.0;1
13557;2021;fevrier;Bonne;0.0;1
13558;2021;fevrier;Bonne;76.0;1
13559;2021;fevrier;Bonne;78.0;1
13560;2021;fevrier;Bonne;0.0;1
13561;2021;fevrier;Bonne;22.0;1
13562;2021;fevrier;Bonne;0.0;1
13563;2021;fevrier;Bonne;22.0;1
13564;2021;fevrier;Bonne;1.0;1
13565;2021;fevrier;Bonne;4.0;1
13566;2021;fevrier;Bonne;14.0;1
13567;2021;fevrier;Bonne;7.0;1
13568;2021;fevrier;Bonne;65.0;1
13569;2021;fevrier;Bonne;21.0;1
13570;2021;fevrier;Bonne;76.0;1
13571;2021;fevrier;Bonne;78.0;1
13572;2021;fevrier;Bonne;0.0;1
13573;2021;fevrier;Bonne;0.0;1
13574;2021;fevrier;Bonne;0.0;1
13575;2021;fevrier;Bonne;76.0;1
13576;2021;fevrier;Bonne;78.0;1
13577;2021;fevrier;Bonne;0.0;1
13578;2021;fevrier;Bonne;0.0;1
13579;2021;fevrier;Bonne;0.0;1
13580;2021;fevrier;Bonne;22.0;1
13581;2021;fevrier;Bonne;0.0;1
13582;2021;fevrier;Bonne;4.0;1
13583;2021;fevrier;Bonne;14.0;1
13584;2021;fevrier;Bonne;7.0;1
13585;2021;fevrier;Bonne;21.0;1
13586;2021;fevrier;Bonne;76.0;1
13587;2021;fevrier;Bonne;78.0;1
13588;2021;fevrier;Bonne;0.0;1
13589;2021;fevrier;Bonne;0.0;1
13590;2021;fevrier;Bonne;0.0;1
13591;2021;fevrier;Bonne;76.0;1
13592;2021;fevrier;Bonne;78.0;1
13593;2021;fevrier;Bonne;0.0;1
13594;2021;fevrier;Bonne;0.0;1
13595;2021;fevrier;Bonne;0.0;1
13596;2021;fevrier;Bonne;22.0;1
13597;2021;fevrier;Bonne;0.0;1
13598;2021;fevrier;Bonne;4.0;1
13599;2021;fevrier;Bonne;14.0;1
13600;2021;fevrier;Bonne;7.0;1
13601;2021;fevrier;Bonne;21.0;1
13602;2021;fevrier;Bonne;76.0;1
13603;2021;fevrier;Bonne;78.0;1
13604;2021;fevrier;Bonne;0.0;1
13605;2021;fevrier;Bonne;0.0;1
13606;2021;fevrier;Bonne;0.0;1
13607;2021;fevrier;Bonne;76.0;1
13608;2021;fevrier;Bonne;78.0;1
13609;2021;fevrier;Bonne;0.0;1
13610;2021;fevrier;Bonne;0.0;1
13611;2021;fevrier;Bonne;0.0;1
13612;2021;fevrier;Bonne;22.0;1
13613;2021;fevrier;Bonne;0.0;1
13614;2021;fevrier;Bonne;4.0;1
13615;2021;fevrier;Bonne;14.0;1
13616;2021;fevrier;Bonne;7.0;1
13617;2021;fevrier;Bonne;21.0;1
13618;2021;fevrier;Bonne;76.0;1
13619;2021;fevrier;Bonne;78.0;1
13620;2021;fevrier;Bonne;0.0;1
13621;2021;fevrier;Bonne;0.0;1
13622;2021;fevrier;Bonne;0.0;1
13623;2021;fevrier;Bonne;76.0;1
13624;2021;fevrier;Bonne;78.0;1
13625;2021;fevrier;Bonne;0.0;1
13626;2021;fevrier;Bonne;0.0;1
13627;2021;fevrier;Bonne;0.0;1
13628;2021;fevrier;Bonne;22.0;1
13629;2021;fevrier;Bonne;0.0;1
13630;2021;fevrier;Bonne;4.0;1
13631;2021;fevrier;Bonne;14.0;1
13632;2021;fevrier;Bonne;7.0;1
13633;2021;fevrier;Bonne;4.0;1
13634;2021;fevrier;Bonne;4.0;1
13635;2021;fevrier;Bonne;76.0;1
13636;2021;fevrier;Bonne;78.0;1
13637;2021;fevrier;Bonne;0.0;1
13638;2021;fevrier;Bonne;0.0;1
13639;2021;fevrier;Bonne;0.0;1
13640;2021;fevrier;Bonne;76.0;1
13641;2021;fevrier;Bonne;3.0;1
13642;2021;fevrier;Bonne;66.0;1
13643;2021;fevrier;Bonne;0.0;1
13644;2021;fevrier;Bonne;0.0;1
13645;2021;fevrier;Bonne;5.0;1
13646;2021;fevrier;Bonne;0.0;1
13647;2021;fevrier;Bonne;4.0;1
13648;2021;fevrier;Bonne;14.0;1
13649;2021;fevrier;Bonne;4.0;1
13650;2021;fevrier;Bonne;4.0;1
13651;2021;fevrier;Bonne;76.0;1
13652;2021;fevrier;Bonne;78.0;1
13653;2021;fevrier;Bonne;0.0;1
13654;2021;fevrier;Bonne;0.0;1
13655;2021;fevrier;Bonne;0.0;1
13656;2021;fevrier;Bonne;76.0;1
13657;2021;fevrier;Bonne;3.0;1
13658;2021;fevrier;Bonne;66.0;1
13659;2021;fevrier;Bonne;0.0;1
13660;2021;fevrier;Bonne;0.0;1
13661;2021;fevrier;Bonne;5.0;1
13662;2021;fevrier;Bonne;0.0;1
13663;2021;fevrier;Bonne;4.0;1
13664;2021;fevrier;Bonne;14.0;1
13665;2021;fevrier;Bonne;4.0;1
13666;2021;fevrier;Bonne;4.0;1
13667;2021;fevrier;Bonne;76.0;1
13668;2021;fevrier;Bonne;78.0;1
13669;2021;fevrier;Bonne;0.0;1
13670;2021;fevrier;Bonne;0.0;1
13671;2021;fevrier;Bonne;0.0;1
13672;2021;fevrier;Bonne;76.0;1
13673;2021;fevrier;Bonne;3.0;1
13674;2021;fevrier;Bonne;66.0;1
13675;2021;fevrier;Bonne;0.0;1
13676;2021;fevrier;Bonne;0.0;1
13677;2021;fevrier;Bonne;5.0;1
13678;2021;fevrier;Bonne;0.0;1
13679;2021;fevrier;Bonne;4.0;1
13680;2021;fevrier;Bonne;14.0;1
13681;2021;fevrier;Bonne;4.0;1
13682;2021;fevrier;Bonne;4.0;1
13683;2021;fevrier;Bonne;76.0;1
13684;2021;fevrier;Bonne;78.0;1
13685;2021;fevrier;Bonne;0.0;1
13686;2021;fevrier;Bonne;0.0;1
13687;2021;fevrier;Bonne;0.0;1
13688;2021;fevrier;Bonne;76.0;1
13689;2021;fevrier;Bonne;3.0;1
13690;2021;fevrier;Bonne;66.0;1
13691;2021;fevrier;Bonne;0.0;1
13692;2021;fevrier;Bonne;0.0;1
13693;2021;fevrier;Bonne;5.0;1
13694;2021;fevrier;Bonne;0.0;1
13695;2021;fevrier;Bonne;4.0;1
13696;2021;fevrier;Bonne;14.0;1
13697;2021;fevrier;Bonne;65.0;1
13698;2021;fevrier;Bonne;0.0;1
13699;2021;fevrier;Bonne;4.0;1
13700;2021;fevrier;Bonne;76.0;1
13701;2021;fevrier;Bonne;0.0;1
13702;2021;fevrier;Bonne;0.0;1
13703;2021;fevrier;Bonne;0.0;1
13704;2021;fevrier;Bonne;0.0;1
13705;2021;fevrier;Bonne;0.0;1
13706;2021;fevrier;Bonne;1.0;1
13707;2021;fevrier;Bonne;66.0;1
13708;2021;fevrier;Bonne;0.0;1
13709;2021;fevrier;Bonne;0.0;1
13710;2021;fevrier;Bonne;5.0;1
13711;2021;fevrier;Bonne;0.0;1
13712;2021;fevrier;Bonne;4.0;1
13713;2021;fevrier;Bonne;65.0;1
13714;2021;fevrier;Bonne;0.0;1
13715;2021;fevrier;Bonne;4.0;1
13716;2021;fevrier;Bonne;76.0;1
13717;2021;fevrier;Bonne;0.0;1
13718;2021;fevrier;Bonne;0.0;1
13719;2021;fevrier;Bonne;0.0;1
13720;2021;fevrier;Bonne;0.0;1
13721;2021;fevrier;Bonne;0.0;1
13722;2021;fevrier;Bonne;1.0;1
13723;2021;fevrier;Bonne;66.0;1
13724;2021;fevrier;Bonne;0.0;1
13725;2021;fevrier;Bonne;0.0;1
13726;2021;fevrier;Bonne;5.0;1
13727;2021;fevrier;Bonne;0.0;1
13728;2021;fevrier;Bonne;4.0;1
13729;2021;fevrier;Bonne;65.0;1
13730;2021;fevrier;Bonne;0.0;1
13731;2021;fevrier;Bonne;4.0;1
13732;2021;fevrier;Bonne;76.0;1
13733;2021;fevrier;Bonne;0.0;1
13734;2021;fevrier;Bonne;0.0;1
13735;2021;fevrier;Bonne;0.0;1
13736;2021;fevrier;Bonne;0.0;1
13737;2021;fevrier;Bonne;0.0;1
13738;2021;fevrier;Bonne;1.0;1
13739;2021;fevrier;Bonne;66.0;1
13740;2021;fevrier;Bonne;0.0;1
13741;2021;fevrier;Bonne;0.0;1
13742;2021;fevrier;Bonne;5.0;1
13743;2021;fevrier;Bonne;0.0;1
13744;2021;fevrier;Bonne;4.0;1
13745;2021;fevrier;Bonne;65.0;1
13746;2021;fevrier;Bonne;0.0;1
13747;2021;fevrier;Bonne;4.0;1
13748;2021;fevrier;Bonne;76.0;1
13749;2021;fevrier;Bonne;0.0;1
13750;2021;fevrier;Bonne;0.0;1
13751;2021;fevrier;Bonne;0.0;1
13752;2021;fevrier;Bonne;0.0;1
13753;2021;fevrier;Bonne;0.0;1
13754;2021;fevrier;Bonne;1.0;1
13755;2021;fevrier;Bonne;66.0;1
13756;2021;fevrier;Bonne;0.0;1
13757;2021;fevrier;Bonne;0.0;1
13758;2021;fevrier;Bonne;5.0;1
13759;2021;fevrier;Bonne;0.0;1
13760;2021;fevrier;Bonne;4.0;1
13761;2021;fevrier;Bonne;7.0;1
13762;2021;fevrier;Bonne;5.0;1
13763;2021;fevrier;Bonne;0.0;1
13764;2021;fevrier;Bonne;4.0;1
13765;2021;fevrier;Bonne;63.0;1
13766;2021;fevrier;Bonne;0.0;1
13767;2021;fevrier;Bonne;0.0;1
13768;2021;fevrier;Bonne;0.0;1
13769;2021;fevrier;Bonne;78.0;1
13770;2021;fevrier;Bonne;1.0;1
13771;2021;fevrier;Bonne;1.0;1
13772;2021;fevrier;Bonne;66.0;1
13773;2021;fevrier;Bonne;0.0;1
13774;2021;fevrier;Bonne;0.0;1
13775;2021;fevrier;Bonne;5.0;1
13776;2021;fevrier;Bonne;0.0;1
13777;2021;fevrier;Bonne;7.0;1
13778;2021;fevrier;Bonne;5.0;1
13779;2021;fevrier;Bonne;0.0;1
13780;2021;fevrier;Bonne;4.0;1
13781;2021;fevrier;Bonne;63.0;1
13782;2021;fevrier;Bonne;0.0;1
13783;2021;fevrier;Bonne;0.0;1
13784;2021;fevrier;Bonne;0.0;1
13785;2021;fevrier;Bonne;78.0;1
