Annee;Num_Acc;Mois;Lieu;catr;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2019;2,02E+11;Mai ;Paris;5;0;;-1;0;3;1;0;1;1;;;1;4;6;50
2019;2,02E+11;Mai ;Paris;4;0;;2;0;1;1;0;1;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;-1;1;0;1;0;0;1;;;1;0;2;30
2019;2,02E+11;Mai ;Paris;9;0;;-1;0;0;1;0;0;1;;;1;0;1;15
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;1;0;1;;;2;2;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;6;53;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;3;1;1;1;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;3;A;2;2;-1;1;-1;-1;1;;;1;5;1;-1
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;5;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;3;50
2019;2,02E+11;Mai ;Paris;4;0;;2;3;0;2;0;0;2;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;1;1;1;0;0;1;;;2;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;3;3;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;3;3;0;1;70;2250;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;70;4700;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;34;1;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;0;2;50
2019;2,02E+11;Mai ;Paris;3;0;;-1;1;0;1;2;362;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;1;2;2;1;0;0;1;;;2;9;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;47;600;1;;;2;5;1;80
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;1;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;1;500;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;1;0;0;1;9;150;3;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;5;600;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;1;;;1;5;3;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;499;0;1;;;1;0;2;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;2;1;-1;-1;1;;;1;5;3;50
2019;2,02E+11;Mai ;Paris;2;0;;3;4;0;1;-1;-1;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;3;4;0;1;2;950;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;3;0;;3;4;0;3;55;994;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;3;0;;2;4;0;1;1;990;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;1;2;0;1;27;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;6;550;2;;;1;9;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;2;820;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;4;0;;2;0;1;2;0;0;1;;;1;9;1;30
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;4;0;;-1;1;0;1;0;0;1;;;1;9;1;20
2019;2,02E+11;Mai ;Paris;9;0;;1;1;3;1;0;0;1;;;1;6;1;10
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;4;881;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;2;0;0;1;;;1;9;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;-1;2;0;1;0;726;1;;;1;5;2;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;6;520;3;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;2;0;0;3;;;9;9;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;53;244;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;;1;2;0;1;0;120;2;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;3;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;94;200;3;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;4;0;;2;3;0;1;0;0;2;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;7;0;;1;4;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;3;3;2;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;6;0;;-1;0;0;1;0;0;1;;;1;9;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;6;0;;-1;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;2;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;6;0;;1;1;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;1;2;0;1;1;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;2;0;1;0;0;2;;;1;0;3;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;3;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;1;3;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;3;4;0;1;17;10;1;;;2;0;1;110
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;7;785;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;37;900;1;;;2;5;1;80
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;2;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;14;500;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;3;;D;2;2;0;1;-1;-1;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;2;18;200;1;;;9;5;1;70
2019;2,02E+11;Mai ;Paris;3;0;B;2;2;0;1;1;347;3;;;1;1;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;2;19;900;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;-1;-1;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;3;2;;2;2;0;4;10;250;1;;56;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;29;104;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;27;550;1;;;1;0;3;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;12;500;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;P;3;2;0;2;16;200;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;2;-1;-1;4;;;1;0;3;-1
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;37;400;3;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;13;800;3;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;2;30;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;D;2;2;0;1;3;570;1;;;1;2;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;43;370;3;;;2;0;3;80
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;2;58;750;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;4;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;6;800;2;;;1;0;3;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;16;251;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;33;820;1;;;1;6;1;50
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;1;300;1;;;2;5;1;50
2019;2,02E+11;Mai ;Paris;3;;;-1;2;0;1;43;400;1;;;1;0;1;-1
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;20;0;2;;;1;9;3;-1
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;2;1;200;3;;;2;0;3;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;5;135;2;;;2;0;3;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;-1;-1;3;;;1;0;1;-1
2019;2,02E+11;Mai ;Paris;3;0;A;2;2;0;1;0;245;3;;;2;0;1;80
2019;2,02E+11;Mai ;Paris;4;;;2;2;0;1;-1;-1;4;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;5;432;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;14;860;2;;;1;0;3;80
2019;2,02E+11;Mai ;Paris;3;0;;2;3;0;1;37;500;1;;;1;5;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;36;200;3;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;1;1;2;400;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;2;17;100;3;;;9;0;5;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;21;942;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;2;0;R;2;2;2;1;17;100;1;;;1;0;1;60
2019;2,02E+11;Mai ;Paris;1;0;A;1;4;0;1;220;111;1;;;1;0;8;130
2019;2,02E+11;Mai ;Paris;1;;;3;4;0;2;194;750;3;;;1;0;1;130
2019;2,02E+11;Mai ;Paris;1;0;;3;4;0;1;32;0;2;;;2;0;1;110
2019;2,02E+11;Mai ;Paris;2;;;3;2;0;2;-1;-1;1;;;2;0;1;90
2019;2,02E+11;Mai ;Paris;1;;;3;5;0;1;220;0;1;;;2;0;1;130
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;20;300;2;;;1;0;8;80
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;-1;-1;1;;;1;0;1;60
2019;2,02E+11;Mai ;Paris;3;0;A;2;2;0;1;1;1;2;;;1;0;1;40
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;-1;-1;1;;;1;0;1;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;-1;-1;1;;;1;0;1;-1
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;-1;-1;2;;;1;0;3;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;2;-1;-1;3;;;1;0;3;40
2019;2,02E+11;Mai ;Paris;4;;;2;2;0;2;-1;-1;4;;;1;0;8;40
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;2;0;0;2;;;1;0;1;40
2019;2,02E+11;Mai ;Paris;2;0;A;2;2;0;1;1;0;1;;;1;0;8;60
2019;2,02E+11;Mai ;Paris;4;;;2;2;0;1;-1;-1;1;;;1;0;1;40
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;59;200;1;;;1;0;3;80
2019;2,02E+11;Mai ;Paris;2;0;;2;2;0;1;14;300;1;;;1;0;1;-1
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;52;200;2;;;1;0;3;-1
2019;2,02E+11;Mai ;Paris;2;0;;2;2;0;1;46;300;1;;;2;0;1;60
2019;2,02E+11;Mai ;Paris;2;0;;2;2;0;1;14;200;1;;;1;0;1;-1
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;25;-1;1;;;1;0;3;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;2;1;20;500;1;;;1;0;1;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;19;200;3;;;1;6;1;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;20;800;1;;;1;0;3;60
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;3;27;0;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;2;-1;-1;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;35;-1;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;9;700;1;;;1;0;3;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;19;0;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;66;705;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;48;257;1;;;1;5;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;14;950;3;;;2;0;1;80
2019;2,02E+11;Mai ;Paris;3;;;2;2;1;1;49;600;1;;;2;0;1;80
2019;2,02E+11;Mai ;Paris;2;;;2;2;0;1;0;150;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;2;0;;2;2;0;2;-1;-1;3;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;5;;;2;2;0;1;-1;-1;1;;;1;0;8;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;7;680;3;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;4;985;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;6;0;;-1;-1;0;1;0;0;1;;;2;9;1;20
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;6;17;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;3;0;1;13;930;1;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;2;;;1;4;0;1;24;200;1;;;1;0;2;110
2019;2,02E+11;Mai ;Paris;3;;;1;2;0;1;-1;-1;3;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;2;18;500;2;;;2;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;9;900;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;19;500;1;;;1;0;3;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;4;26;300;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;2;16;380;2;;;1;0;1;80
2019;2,02E+11;Mai ;Paris;3;0;D;2;2;0;2;-1;-1;2;;;2;0;1;70
2019;2,02E+11;Mai ;Paris;3;;;2;2;0;1;-1;-1;2;;;1;0;4;50
2019;2,02E+11;Mai ;Paris;1;0;;1;3;0;1;12;786;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;1;0;;3;3;0;1;1;500;1;;;1;1;1;70
2019;2,02E+11;Mai ;Paris;1;0;;3;3;0;1;1;429;1;;;1;1;1;70
2019;2,02E+11;Mai ;Paris;1;0;;3;6;0;1;540;500;1;;;1;0;1;110
2019;2,02E+11;Mai ;Paris;1;0;;1;2;0;2;6;199;2;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;1;0;;3;7;0;1;17;700;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;1;0;;3;10;0;1;7;800;1;;;1;2;1;110
2019;2,02E+11;Mai ;Paris;1;0;;3;10;0;1;1;799;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;2;0;;3;6;0;1;5;699;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;1;0;;3;-1;0;1;15;399;1;;;1;3;1;90
2019;2,02E+11;Mai ;Paris;1;0;;3;4;0;3;0;500;2;;;2;2;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;0;0;1;0;0;2;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;2;0;1;30
2019;2,02E+11;Mai ;Paris;7;0;;2;2;0;1;0;600;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;9;0;;-1;0;0;1;0;0;1;;;9;9;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;1;0;;3;10;0;1;4;785;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;1;0;;3;6;0;1;8;0;1;;;2;2;1;90
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;2;1;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;7;0;;2;6;0;1;1;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;1;0;4;50
2019;2,02E+11;Mai ;Paris;4;0;;1;3;3;1;1;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;5;1;1;0;1;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;250;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;2;0;1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;3;2;0;1;0;400;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;3;1;0;0;1;;;1;9;1;50
2019;2,02E+11;Mai ;Paris;2;0;;3;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;6;300;1;;;1;0;1;70
2019;2,02E+11;Mai ;Paris;3;0;;3;4;0;1;2;680;2;;;2;0;1;70
2019;2,02E+11;Mai ;Paris;3;0;;2;3;0;1;18;229;2;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;500;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;28;100;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;2;0;0;3;;;1;2;1;50
2019;2,02E+11;Mai ;Paris;3;0;;3;4;0;1;49;100;1;;;1;0;1;110
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;3;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;1;;;2;9;1;50
2019;2,02E+11;Mai ;Paris;7;0;;2;4;3;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;2;30
2019;2,02E+11;Mai ;Paris;2;0;;3;4;0;1;94;50;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;1;5;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;-1;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;-1;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;1;;;1;0;4;50
2019;2,02E+11;Mai ;Paris;4;0;;2;0;0;2;1;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;-1;-1;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;3;0;;3;4;0;1;13;500;3;;;2;0;1;90
2019;2,02E+11;Mai ;Paris;4;0;;2;2;2;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;2;0;0;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;2;0;1;-1;-1;2;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;2;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;0;1;-1;-1;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;2;1;-1;-1;1;;;1;0;8;50
2019;2,02E+11;Mai ;Paris;4;0;;2;5;2;2;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;4;2;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;24;870;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;2;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;3;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;-1;-1;1;;;1;0;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;2;3;1;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;2;1;-1;-1;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;4;-1;-1;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;1;310;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;1;0;;3;4;0;1;238;699;1;;;1;0;1;90
2019;2,02E+11;Mai ;Paris;3;0;;1;1;0;2;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;N;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;;;2;-1;-1;1;-1;-1;1;;;-1;0;8;-1
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;3;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;1;1;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;-1;0;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;0;0;4;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;50;750;3;;;2;2;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;1;0;1;0;0;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;1;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;3;2;0;1;0;0;1;;;2;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;3;4;0;1;0;0;4;;;2;9;1;30
2019;2,02E+11;Mai ;Paris;4;0;;2;1;0;1;0;0;1;;;1;9;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;2;65;0;1;;;1;9;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;3;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;6;0;;-1;0;0;1;0;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;3;0;;2;2;0;1;2;0;1;;;1;0;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;1;5;1;50
2019;2,02E+11;Mai ;Paris;4;0;;2;2;0;1;0;0;1;;;2;5;1;50
